AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1127,40MM 10KG ELBOW (P-150),No.s,26,PRICE PER NO.,ELBOW 90 DEG,150,0,AGRI M ELBOW 90Âdegreesymbol,2028
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1128,50MM 10KG ELBOW (P-75),No.s,46.5,PRICE PER NO.,ELBOW 90 DEG,75,0,AGRI M ELBOW 90Âdegreesymbol,2029
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1138,63MM 10KG ELBOW (P-50),No.s,86.5,PRICE PER NO.,ELBOW 90 DEG,50,0,AGRI M ELBOW 90Âdegreesymbol,2030
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1139,75MM 10KG ELBOW (P-25),No.s,138,PRICE PER NO.,ELBOW 90 DEG,25,0,AGRI M ELBOW 90Âdegreesymbol,2031
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1144,90MM 10KG ELBOW (P-17),No.s,234,PRICE PER NO.,ELBOW 90 DEG,17,0,AGRI M ELBOW 90Âdegreesymbol,2032
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1145,110MM 10KG ELBOW (P-10),No.s,414,PRICE PER NO.,ELBOW 90 DEG,10,0,AGRI M ELBOW 90Âdegreesymbol,2033
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1127,140MM 10KG ELBOW (P-6),No.s,1013,PRICE PER NO.,ELBOW 90 DEG,6,0,AGRI M ELBOW 90Âdegreesymbol,2034
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1128,160MM 10KG ELBOW (P-4),No.s,1800.5,PRICE PER NO.,ELBOW 90 DEG,4,0,AGRI M ELBOW 90Âdegreesymbol,2035
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1129,200MM 10KG ELBOW (P-6),No.s,3706.5,PRICE PER NO.,ELBOW 90 DEG,6,0,AGRI M ELBOW 90Âdegreesymbol,2036
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1129,20MM 10KG THRD. ELBOW (P250),No.s,17,PRICE PER NO.,THREADED ELBOW 90degreesymbol,250,0,AGRI M ELBOW 90Âdegreesymbol - THREADED,2037
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1133,25MM 10KG THRD. ELBOW (P160),No.s,30,PRICE PER NO.,THREADED ELBOW 90degreesymbol,160,0,AGRI M ELBOW 90Âdegreesymbol - THREADED,2038
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1134,32MM 10KG THRD. ELBOW (P100),No.s,47,PRICE PER NO.,THREADED ELBOW 90degreesymbol,100,0,AGRI M ELBOW 90Âdegreesymbol - THREADED,2039
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1135,40MM 10KG THRD. ELBOW (P100),No.s,100.5,PRICE PER NO.,THREADED ELBOW 90degreesymbol,100,0,AGRI M ELBOW 90Âdegreesymbol - THREADED,2040
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1136,50MM 10KG THRD. ELBOW (P75),No.s,117,PRICE PER NO.,THREADED ELBOW 90degreesymbol,75,0,AGRI M ELBOW 90Âdegreesymbol - THREADED,2041
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1146,63MM 10KG THRD. ELBOW (P60),No.s,196.5,PRICE PER NO.,THREADED ELBOW 90degreesymbol,60,0,AGRI M ELBOW 90Âdegreesymbol - THREADED,2042
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1147,75MM 10KG THRD. ELBOW (P30),No.s,438.5,PRICE PER NO.,THREADED ELBOW 90degreesymbol,30,0,AGRI M ELBOW 90Âdegreesymbol - THREADED,2043
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1148,90MM 10KG THRD. ELBOW (P20),No.s,601,PRICE PER NO.,THREADED ELBOW 90degreesymbol,20,0,AGRI M ELBOW 90Âdegreesymbol - THREADED,2044
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1158,63MM 6KG ELBOW 45 DEG (P45),No.s,59,PRICE PER NO.,ELBOW 45 DEG,45,0,AGRI M ELBOW 45Âdegreesymbol,2045
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1159,75MM 6KG ELBOW 45 DEG (P40),No.s,78.5,PRICE PER NO.,ELBOW 45 DEG,40,0,AGRI M ELBOW 45Âdegreesymbol,2046
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1166,90MM 6KG ELBOW 45 DEG (P30),No.s,125,PRICE PER NO.,ELBOW 45 DEG,30,0,AGRI M ELBOW 45Âdegreesymbol,2047
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1167,110MM 6KG ELBOW 45 DEG (P20),No.s,171,PRICE PER NO.,ELBOW 45 DEG,20,0,AGRI M ELBOW 45Âdegreesymbol,2048
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1133,200MM 6KG ELBOW 45 DEG (P4),No.s,973,PRICE PER NO.,ELBOW 45 DEG,4,0,AGRI M ELBOW 45Âdegreesymbol,2049
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1139,20MM 10KG ELBOW 45 DEG (P400),No.s,8.5,PRICE PER NO.,ELBOW 45 DEG,400,0,AGRI M ELBOW 45Âdegreesymbol,2050
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1144,25MM 10KG ELBOW 45 DEG (P250),No.s,11.5,PRICE PER NO.,ELBOW 45 DEG,250,0,AGRI M ELBOW 45Âdegreesymbol,2051
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1145,32MM 10KG ELBOW 45 DEG (P150),No.s,20,PRICE PER NO.,ELBOW 45 DEG,150,0,AGRI M ELBOW 45Âdegreesymbol,2052
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1146,40MM 10KG ELBOW 45 DEG (P150),No.s,25,PRICE PER NO.,ELBOW 45 DEG,150,0,AGRI M ELBOW 45Âdegreesymbol,2053
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1147,50MM 10KG ELBOW 45 DEG (P100),No.s,43,PRICE PER NO.,ELBOW 45 DEG,100,0,AGRI M ELBOW 45Âdegreesymbol,2054
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1399,63MM 6KG TEE (P-40),No.s,73,PRICE PER NO.,TEE,40,0,AGRI M TEE,2055
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1444,75MM 6KG TEE (P-20),No.s,108.5,PRICE PER NO.,TEE,20,0,AGRI M TEE,2056
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1445,90MM 6KG TEE (P-15),No.s,175.5,PRICE PER NO.,TEE,15,0,AGRI M TEE,2057
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1446,110MM 6KG TEE (P-8),No.s,295,PRICE PER NO.,TEE,8,0,AGRI M TEE,2058
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1258,140MM 6KG TEE (P-4),No.s,568,PRICE PER NO.,TEE,4,0,AGRI M TEE,2059
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1259,160MM 6KG TEE (P-3),No.s,934.5,PRICE PER NO.,TEE,3,0,AGRI M TEE,2060
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1266,180MM 6KG TEE (P-4),No.s,1262,PRICE PER NO.,TEE,4,0,AGRI M TEE,2061
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1267,200MM 6KG TEE (P-3),No.s,1729.5,PRICE PER NO.,TEE,3,0,AGRI M TEE,2062
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1236,20MM 10KG TEE (P-250),No.s,11,PRICE PER NO.,TEE,250,0,AGRI M TEE,2063
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1237,25MM 10KG TEE (P-150),No.s,15,PRICE PER NO.,TEE,150,0,AGRI M TEE,2064
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1238,32MM 10KG TEE (P-75),No.s,21,PRICE PER NO.,TEE,75,0,AGRI M TEE,2065
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1239,40MM 10KG TEE (P-100),No.s,35,PRICE PER NO.,TEE,100,0,AGRI M TEE,2066
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1244,50MM 10KG TEE (P-50),No.s,62.5,PRICE PER NO.,TEE,50,0,AGRI M TEE,2067
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1447,63MM 10KG TEE (P-30),No.s,115,PRICE PER NO.,TEE,30,0,AGRI M TEE,2068
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1448,75MM 10KG TEE (P-21),No.s,189,PRICE PER NO.,TEE,21,0,AGRI M TEE,2069
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1449,90MM 10KG TEE (P-13),No.s,315.5,PRICE PER NO.,TEE,13,0,AGRI M TEE,2070
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1455,110MM 10KG TEE (P-8),No.s,558,PRICE PER NO.,TEE,8,0,AGRI M TEE,2071
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1268,140MM 10KG TEE (P-4),No.s,1409.5,PRICE PER NO.,TEE,4,0,AGRI M TEE,2072
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1269,160MM 10KG TEE (P-3),No.s,2358,PRICE PER NO.,TEE,3,0,AGRI M TEE,2073
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1277,200MM 10KG TEE (P-4),No.s,4972,PRICE PER NO.,TEE,4,0,AGRI M TEE,2074
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1245,25MM x 20MM BRASS TEE (P-100),No.s,139.5,PRICE PER NO.,BRASS TEE,100,0,AGRI M TEE - BRASS INSERT,2075
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1168,75MM 6KG END CAP (P-100),No.s,53.5,PRICE PER NO.,END CAP,100,0,AGRI M END CAP,2076
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1169,90MM 6KG END CAP (P-50),No.s,80,PRICE PER NO.,END CAP,50,0,AGRI M END CAP,2077
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1177,110MM 6KG END CAP (P-30),No.s,129,PRICE PER NO.,END CAP,30,0,AGRI M END CAP,2078
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1134,140MM 6KG END CAP (P-15),No.s,183.5,PRICE PER NO.,END CAP,15,0,AGRI M END CAP,2079
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1135,160MM 6KG END CAP (P-12),No.s,221.5,PRICE PER NO.,END CAP,12,0,AGRI M END CAP,2080
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1136,180MM 6KG END CAP (P-10),No.s,350,PRICE PER NO.,END CAP,10,0,AGRI M END CAP,2081
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1137,200MM 6KG END CAP (P-6),No.s,468.5,PRICE PER NO.,END CAP,6,0,AGRI M END CAP,2082
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1148,20MM 10KG END CAP (P-500),No.s,4,PRICE PER NO.,END CAP,500,0,AGRI M END CAP,2083
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1149,25MM 10KG END CAP (P-400),No.s,5.5,PRICE PER NO.,END CAP,400,0,AGRI M END CAP,2084
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1155,32MM 10KG END CAP (P-300),No.s,8,PRICE PER NO.,END CAP,300,0,AGRI M END CAP,2085
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1156,40MM 10KG END CAP (P-100),No.s,14.5,PRICE PER NO.,END CAP,100,0,AGRI M END CAP,2086
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1157,50MM 10KG END CAP (P-75),No.s,21,PRICE PER NO.,END CAP,75,0,AGRI M END CAP,2087
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1178,63MM 10KG END CAP (P-100),No.s,40.5,PRICE PER NO.,END CAP,100,0,AGRI M END CAP,2088
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1179,75MM 10KG END CAP (P75),No.s,114.5,PRICE PER NO.,END CAP,75,0,AGRI M END CAP,2089
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1188,90MM 10KG END CAP (P50),No.s,198,PRICE PER NO.,END CAP,50,0,AGRI M END CAP,2090
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1189,110MM 10KG END CAP (P25),No.s,304.5,PRICE PER NO.,END CAP,25,0,AGRI M END CAP,2091
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1138,140MM 10KG END CAP (P-12),No.s,623.5,PRICE PER NO.,END CAP,15,0,AGRI M END CAP,2092
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1139,160MM 10KG END CAP (P-12),No.s,876.5,PRICE PER NO.,END CAP,12,0,AGRI M END CAP,2093
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1144,200MM 10KG END CAP (P-15),No.s,1776.5,PRICE PER NO.,END CAP,15,0,AGRI M END CAP,2094
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1199,75MM 6KG END CAP THRD (P-75),No.s,43,PRICE PER NO.,END CAP THREADED,75,0,AGRI M END CAP - THREADED,2095
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1222,90MM 6KG END CAP THRD (P-50),No.s,53,PRICE PER NO.,END CAP THREADED,50,0,AGRI M END CAP - THREADED,2096
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1223,110MM 6KG END CAP THRD (P-30),No.s,79.5,PRICE PER NO.,END CAP THREADED,30,0,AGRI M END CAP - THREADED,2097
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1158,40MM 10KG END CAP THRD (P-150),No.s,16,PRICE PER NO.,END CAP THREADED,150,0,AGRI M END CAP - THREADED,2098
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1159,50MM 10KG END CAP THRD (P-75),No.s,21.5,PRICE PER NO.,END CAP THREADED,75,0,AGRI M END CAP - THREADED,2099
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1224,63MM 10KG END CAP THRD (P-150),No.s,40.5,PRICE PER NO.,END CAP THREADED,150,0,AGRI M END CAP - THREADED,2100
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1227,"63X50MM (1 1/2"") 6KG F.T.A. (P-120)",No.s,41,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),120,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2101
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1225,"63X63MM (2"") 6KG F.T.A. (P-50)",No.s,43.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),50,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2102
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1226,"75X63MM (2"") 6KG F.T.A. (P-32)",No.s,57.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),32,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2103
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1228,"75X75MM (2 1/2"") 6KG F.T.A. (P-40)",No.s,71,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),40,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2104
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1229,"90X63MM (2"") 6KG F.T.A. (P-40)",No.s,76.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),40,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2105
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1233,"90X75MM (2 1/2"") 6KG F.T.A. (P-40)",No.s,78.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),40,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2106
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1234,"90X90MM (3"") 6KG F.T.A. (P-40)",No.s,85.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),40,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2107
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1244,"110X75MM(4""X21/2"") 6KG RED. F.T.A.(P-30)",No.s,96.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),30,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2108
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1245,"110X90MM (4""X3"") 6KG RED. F.T.A. (P-30)",No.s,100,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),30,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2109
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1235,"110X110MM (4"") 6KG F.T.A. (P-15)",No.s,150.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),15,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2110
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1145,"140X140MM (5"") 6KG F.T.A. (P-12)",No.s,221.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),12,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2111
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1146,"160X160MM (6"") 6KG F.T.A. (P-9)",No.s,296.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),9,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2112
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1166,"20X20MM (1/2"") 10KG F.T.A. (P-500)",No.s,7,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),500,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2113
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1167,"25X20MM (1/2"") 10KG F.T.A. (P-300)",No.s,8,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),300,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2114
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1168,"25X25MM (3/4"") 10KG F.T.A. (P-300)",No.s,9,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),300,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2115
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1169,"32X20MM (1/2"") 10KG F.T.A. (P-200)",No.s,10,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),200,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2116
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1177,"32X25MM (3/4"") 10KG F.T.A. (P-200)",No.s,10,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),200,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2117
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1178,"32X32MM (1"") 10KG F.T.A. (P-225)",No.s,10.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),225,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2118
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1179,"40X40MM (1 1/4"") 10KG F.T.A. (P-100)",No.s,20.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),100,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2119
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1188,"50X50MM (1 1/2"") 10KG F.T.A. (P-75)",No.s,26.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),75,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2120
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1236,"63X63MM (2"") 10KG F.T.A. (P70)",No.s,105,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),70,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2121
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1237,"75X75MM (2 1/2"") 10KG F.T.A. (P40)",No.s,173.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),40,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2122
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1238,"90X90MM (3"") 10KG F.T.A. (P30)",No.s,244,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),30,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2123
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1239,"110X110MM (4"") 10KG F.T.A. (P15)",No.s,515.5,PRICE PER NO.,FEMALE THREADED ADAPTOR (F.T.A),15,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.),2124
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1189,25MM x 20MM' BRASS F.T.A. (P-100),No.s,128,PRICE PER NO.,BRASS FEMALE THREADED ADAPTOR (F.T.A),100,0,AGRI M FEMALE THREADED ADAPTER (F.T.A.)-BRASS INSERT,2125
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1199,"25X20MM (1/2"") 6KG M.T.A. (P-400)",No.s,8,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),400,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2126
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1246,"63X63MM (2"") 6KG M.T.A. (P-100)",No.s,38,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),100,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2127
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1247,"75X63MM (2"") 6KG M.T.A. (P-80)",No.s,50,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),80,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2128
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1248,"75X75MM (2 1/2"") 6KG M.T.A. ( P-50 )",No.s,51,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),50,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2129
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1249,"90X75MM (2 1/2"") 6KG M.T.A. (P-50)",No.s,78.5,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),50,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2130
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1255,"90X90MM (3"") 6KG M.T.A. (P-40)",No.s,79,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),40,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2131
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1256,"110X110MM (4"") 6KG M.T.A. (P-20)",No.s,125.5,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),20,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2132
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1147,"140X140MM (5"") 6KG M.T.A. (P-18)",No.s,217.5,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),18,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2133
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MH1148,"160X160MM (6"") 6KG M.T.A. (P-9)",No.s,307.5,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),9,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2134
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1222,"20X20MM (1/2"") 10KG M.T.A. (P-500)",No.s,6,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),500,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2135
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1223,"25X25MM (3/4"") 10KG M.T.A. (P-300)",No.s,7,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),300,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2136
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1224,"32X32MM (1"") 10KG M.T.A. (P-200)",No.s,10.5,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),200,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2137
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1225,"40X40MM (1 1/4"") 10KG M.T.A. ( P-100 )",No.s,15,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),100,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2138
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MS1226,"50X50MM (1 1/2"") 10KG M.T.A. (P-75)",No.s,25,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),75,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2139
AGRI MOULDED FITTING,AGRI,FITTINGS,AGRI MOULDED FITTING,MM1257,"63X63MM (2"") 10KG M.T.A. (P80)",No.s,89,PRICE PER NO.,MALE THREADED ADAPTOR (M.T.A.),80,0,AGRI M MALE THREADED ADAPTOR (M.T.A.),2140
